t,x,y,v,r,psi,sa,ux,ax,sr,jx
2.375,199.84608095360431,14.610569533965164,-0.057603312161515006,-0.06860966743946426,1.5736188181097248,-0.032918817530426345,8.181144834029213,1.7417658154394657,0.014846420175788907,-0.19301062694410775
2.4,199.8498611814186,14.81564971442911,-0.057810413345460346,-0.07009906341636635,1.5718834460875204,-0.032362223122065964,8.224628815911927,1.7369582310497853,0.03020008911293127,-0.19158727282712984
2.425,199.85404072221044,15.02180857551331,-0.05732519775931582,-0.07083629397642519,1.5701202429455055,-0.031456119032535354,8.26799304223703,1.7321856449404838,0.042598828345177184,-0.1902143184415685
2.45,199.85858092880244,15.229042353811618,-0.05618527042697816,-0.07083245361600997,1.5683478250976965,-0.030314808345385746,8.311238367198978,1.727446107540747,0.048149055291500015,-0.18895817332535858
2.475,199.86344171989916,15.437347593146127,-0.054485567055473104,-0.07016001634721755,1.566584158306182,-0.02904170412626922,8.354365601306782,1.7227378550215657,0.053699282237822735,-0.1877020282091487
2.5,199.86858678884795,15.646721135368274,-0.052336313310845144,-0.06891347989324369,1.5648446027827196,-0.027629844233494613,8.397375521646955,1.7180610061302897,0.05924950918414547,-0.1864458830929388
2.5,199.86858678884795,15.646721135368274,-0.052336313310845144,-0.06891347989324369,1.5648446027827196,-0.027629844233494613,8.397375521646955,1.7180610061302897,0.0872663888888889,-0.2575048643830812
2.525,199.87397667134985,15.857159945733143,-0.04961004201653667,-0.06694176677380126,1.5631446636582786,-0.0254481845112724,8.44024852073665,1.7118566893076819,0.0872663888888889,-0.2388404814255448
2.55,199.87955817439175,16.06866078902151,-0.04629452584229564,-0.06420366488804131,1.5615039072076338,-0.023266524789050197,8.482972244525454,1.7061189820590126,0.08726638888888888,-0.22017609846800834
2.575,199.8852816143347,16.281220804034522,-0.04259552226048509,-0.06088835798990702,1.5599392038478423,-0.021084865066827937,8.525558358252718,1.7008478843842814,0.0872663888888889,-0.20151171551047162
2.6,199.8911052288654,16.494837586004728,-0.03865723009362164,-0.057133641717916454,1.5584631251561856,-0.018903205344605732,8.568018527157786,1.6960433962834889,0.08726638888888891,-0.18284733255293525
